zip,Year,had_fire,prior_fire_count,prior_total_acres,prior_max_acres,had_prior_fire,prior_total_acres_log,prior_max_acres_log,mean_tmax,max_tmax,mean_tmin,min_tmin,total_precip,mean_precip,min_precip,temp_range,fire_season_mean_tmax,fire_season_max_tmax,fire_season_total_precip,Avg Fire Risk Score,Avg PPC,Earned Exposure,Earned Premium,Cov A Amount Weighted Avg,Cov C Amount Weighted Avg,CAT Cov A Fire -  Incurred Losses,CAT Cov A Fire -  Number of Claims,Non-CAT Cov A Fire -  Incurred Losses,Non-CAT Cov A Fire -  Number of Claims,Number of High Fire Risk Exposure,Number of Very High Fire Risk Exposure,Number of Low Fire Risk Exposure,Number of Moderate Fire Risk Exposure,Number of Negligible Fire Risk Exposure,total_population,median_income,total_housing_units,average_household_size,educational_attainment_bachelor_or_higher,poverty_status,housing_value,housing_vacancy_number,median_monthly_housing_costs,owner_occupied_housing_units,renter_occupied_housing_units
95605.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.23416666666666666,1.3183333333333334,1718.04,1119039.0,156626.31833333333,54624.93833333333,0.0,0.0,11166.0,2.0,1.0,0.0,391.0,1.0,1326.0,14711.0,71361.0,5517.0,2.95,1446.0,2109.0,375500.0,671.0,1693.0,2289.0,2557.0
95606.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.782902585765488,36.645161290322584,9.311551459293394,3.757142857142857,86.30000000000001,7.191666666666667,0.0,21.848387096774196,32.21387096774193,36.645161290322584,0.0,0.345,7.0475,15.93,11854.0,227274.165,79843.86750000001,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,230.0,,113.0,2.07,23.0,56.0,,2.0,1094.0,101.0,10.0
95607.0,2018.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25.34678187403994,36.645161290322584,9.660406475245184,3.757142857142857,86.30000000000001,6.63846153846154,0.0,21.848387096774196,32.1971146953405,36.645161290322584,0.0,0.6475,7.1475,59.96,61808.0,215001.1625,79572.695,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,24.0,271.0,143529.0,104.0,2.61,37.0,0.0,478800.0,0.0,,79.0,25.0
95608.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.31500000000000006,2.251,9012.93,7882587.0,230361.744,79194.214,771657.0,1.0,905611.0,7.0,20.0,0.0,2203.0,43.0,6748.0,63052.0,83638.0,27312.0,2.38,9996.0,7416.0,565600.0,1456.0,1578.0,13422.0,12434.0
95609.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.0,2.5,1.0,310.0,76450.0,70150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
95610.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.25416666666666665,2.1216666666666666,6332.87,4583683.0,187413.6991666667,64704.24416666667,0.0,0.0,571812.0,5.0,20.0,0.0,1379.0,33.0,4902.0,46759.0,77565.0,18277.0,2.62,5472.0,4584.0,466500.0,652.0,1729.0,9221.0,8404.0
95611.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,1.0,1.0,0.27,84.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
95612.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.21750000000000003,6.26,88.14,101931.0,270358.03,101039.26,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,68.0,1519.0,87031.0,476.0,3.37,161.0,0.0,950000.0,25.0,2539.0,222.0,229.0
95613.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,2.0175,5.555,51.730000000000004,62260.0,210927.6725,101041.65000000001,0.0,0.0,0.0,0.0,8.0,0.0,2.0,39.0,2.0,0.0,,31.0,,0.0,0.0,,31.0,,0.0,0.0
95614.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,2.11,4.398,865.6999999999999,1110087.0,242463.41,94194.628,0.0,0.0,0.0,0.0,476.0,32.0,80.0,266.0,13.0,4504.0,129199.0,1755.0,2.65,597.0,294.0,489800.0,54.0,2304.0,1580.0,121.0
95615.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.42333333333333334,5.343333333333334,66.94,75987.0,260289.38333333333,133659.78,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,48.0,978.0,70438.0,390.0,2.4,228.0,57.0,650500.0,0.0,1245.0,213.0,177.0
95616.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.22199999999999998,2.1559999999999997,4717.889999999999,3303346.0,240738.127,79896.997,0.0,0.0,494674.0,5.0,1.0,0.0,774.0,5.0,3938.0,51863.0,74758.0,19944.0,2.46,7072.0,13757.0,856900.0,1588.0,1949.0,6708.0,11648.0
95617.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95618.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.15166666666666664,2.205833333333333,3233.03,2564006.0,207217.25833333333,77959.59333333334,0.0,0.0,3656.0,1.0,2.0,0.0,596.0,2.0,2634.0,27007.0,112454.0,10898.0,2.6,5332.0,5610.0,839900.0,616.0,2252.0,5581.0,4701.0
95619.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,1.719166666666667,4.75,758.65,720395.0,175049.13583333333,66638.395,0.0,0.0,43194.0,1.0,329.0,3.0,246.0,150.0,32.0,6362.0,74504.0,2740.0,2.47,1003.0,1093.0,348800.0,183.0,1613.0,1547.0,1010.0
95620.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.782902585765488,36.645161290322584,9.311551459293394,3.757142857142857,86.30000000000001,7.191666666666667,0.0,21.848387096774196,32.21387096774193,36.645161290322584,0.0,0.3433333333333333,3.641666666666666,2744.0299999999997,2251741.0,199219.88,82541.11666666665,0.0,0.0,279750.0,2.0,0.0,0.0,511.0,6.0,2227.0,22367.0,100224.0,8179.0,2.86,2069.0,1929.0,594900.0,374.0,2024.0,4854.0,2951.0
95621.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.2591666666666667,2.1358333333333333,6355.58,4285746.0,164516.08166666667,60970.19666666666,176393.0,1.0,196902.0,3.0,5.0,1.0,1479.0,44.0,4824.0,41747.0,77377.0,17284.0,2.49,4260.0,4049.0,401900.0,653.0,1649.0,11411.0,5220.0
95623.0,2018.0,1,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,1.9758333333333333,5.571666666666666,951.52,1089951.0,198571.58083333334,77810.77916666666,0.0,0.0,428.0,1.0,362.0,12.0,179.0,332.0,68.0,4725.0,106190.0,1737.0,2.85,661.0,987.0,570800.0,78.0,2173.0,1394.0,265.0
95624.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.2525,2.1149999999999998,10976.07,9462844.0,217239.44000000003,77783.99833333334,3302.0,1.0,347974.0,11.0,1.0,0.0,2325.0,29.0,8623.0,68036.0,121269.0,20740.0,3.32,9985.0,4090.0,603700.0,483.0,2080.0,15580.0,4677.0
95625.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.782902585765488,36.645161290322584,9.311551459293394,3.757142857142857,86.30000000000001,7.191666666666667,0.0,21.848387096774196,32.21387096774193,36.645161290322584,0.0,0.1325,4.09,27.68,19943.0,203342.84999999998,83648.885,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,248.0,103476.0,120.0,2.07,41.0,0.0,,0.0,1864.0,44.0,76.0
95626.0,2018.0,1,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.178,2.778,953.13,788473.0,186172.434,68366.99799999999,0.0,0.0,162038.0,1.0,0.0,0.0,204.0,0.0,750.0,4974.0,92708.0,1849.0,2.85,364.0,489.0,467900.0,121.0,1529.0,1393.0,335.0
95627.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.782902585765488,36.645161290322584,9.311551459293394,3.757142857142857,86.30000000000001,7.191666666666667,0.0,21.848387096774196,32.21387096774193,36.645161290322584,0.0,0.27,4.952,541.86,399389.0,222798.88999999998,78314.102,0.0,0.0,0.0,0.0,0.0,0.0,195.0,8.0,339.0,3935.0,104265.0,1415.0,3.45,302.0,510.0,477900.0,275.0,1696.0,784.0,356.0
95628.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.343,2.771,7134.01,6652208.0,214099.18,81200.339,0.0,0.0,1040194.0,5.0,76.0,0.0,1810.0,189.0,5059.0,43783.0,111582.0,17417.0,2.54,9043.0,3613.0,615400.0,521.0,1912.0,11893.0,5003.0
95629.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,2.42,7.5760000000000005,180.23,273100.0,218992.756,92949.694,0.0,0.0,0.0,0.0,122.0,4.0,5.0,45.0,4.0,1047.0,,624.0,2.13,219.0,154.0,472900.0,133.0,2250.0,452.0,39.0
95630.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.53,2.2775000000000003,12237.72,10048881.0,228122.80916666667,82652.55500000001,0.0,0.0,163716.0,4.0,171.0,2.0,3504.0,1100.0,7460.0,77952.0,139182.0,30106.0,2.66,18051.0,4139.0,702200.0,891.0,2392.0,20183.0,9032.0
95631.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,2.3850000000000002,3.464,1189.19,1507635.0,236128.342,93001.0,0.0,0.0,0.0,0.0,918.0,21.0,0.0,228.0,22.0,6934.0,103947.0,2819.0,2.54,546.0,623.0,507400.0,91.0,2255.0,2258.0,470.0
95632.0,2018.0,1,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.18833333333333332,3.0866666666666664,4254.7,3359397.0,188521.13166666668,72961.77833333334,0.0,0.0,194212.0,4.0,1.0,0.0,773.0,11.0,3469.0,31889.0,90933.0,10521.0,3.09,3469.0,2584.0,487500.0,440.0,1643.0,7678.0,2403.0
95633.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,2.718,5.256,581.43,793859.0,202458.852,85986.699,0.0,0.0,0.0,0.0,445.0,52.0,27.0,52.0,6.0,2653.0,82500.0,1225.0,2.29,225.0,501.0,432700.0,65.0,1461.0,1055.0,105.0
95634.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,2.3899999999999997,5.702,612.67,828069.0,207218.46000000002,79461.924,0.0,0.0,0.0,0.0,423.0,35.0,7.0,140.0,7.0,3792.0,67900.0,2068.0,2.13,594.0,315.0,332100.0,352.0,1402.0,1324.0,392.0
95635.0,2018.0,1,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,2.614,5.457,198.38,279129.0,218306.20500000002,79908.481,0.0,0.0,0.0,0.0,171.0,5.0,1.0,16.0,5.0,1424.0,81136.0,601.0,2.28,170.0,98.0,475600.0,43.0,2300.0,519.0,39.0
95636.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,2.5100000000000002,5.1925,324.33,338576.0,196836.155,84847.6725,0.0,0.0,0.0,0.0,227.0,19.0,0.0,76.0,3.0,1387.0,89705.0,583.0,2.89,212.0,0.0,369100.0,103.0,2125.0,441.0,39.0
95637.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.782902585765488,36.645161290322584,9.311551459293394,3.757142857142857,86.30000000000001,7.191666666666667,0.0,21.848387096774196,32.21387096774193,36.645161290322584,0.0,0.3775,7.65,45.54,44223.0,224186.66499999998,85844.53,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,26.0,374.0,134663.0,190.0,2.11,87.0,129.0,1011900.0,13.0,,132.0,45.0
95638.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.298,7.042,263.48,293504.0,228350.045,84288.03300000001,0.0,0.0,654.0,1.0,0.0,0.0,62.0,6.0,195.0,2295.0,92321.0,863.0,2.69,193.0,163.0,641300.0,20.0,2271.0,731.0,112.0
95639.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.0,4.38,26.270000000000003,19865.0,163502.65666666668,83419.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,286.0,,67.0,4.27,11.0,42.0,,0.0,,62.0,5.0
95640.0,2018.0,1,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,1.1019999999999999,3.768,1342.7199999999998,1140111.0,206583.024,76100.49,0.0,0.0,460127.0,4.0,38.0,0.0,516.0,294.0,495.0,12811.0,94045.0,4120.0,2.49,1329.0,621.0,432100.0,186.0,1673.0,3190.0,744.0
95641.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.19080822640687,32.41034482758621,8.756561988541575,2.062962962962963,0.0,0.0,0.0,18.310344827586206,29.916458261895002,32.41034482758621,0.0,0.186,5.656000000000001,204.94000000000003,150275.0,171669.408,70633.98199999999,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,151.0,2086.0,76667.0,1161.0,2.34,138.0,305.0,293300.0,271.0,994.0,731.0,159.0
95642.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.499466845878136,36.78064516129032,9.511737071172556,3.064285714285714,359.4,29.95,0.0,21.906451612903226,32.68131182795699,36.78064516129032,32.5,1.1575,4.671666666666667,1423.51,1392021.0,197345.9208333333,71025.5725,0.0,0.0,286205.0,3.0,344.0,6.0,371.0,413.0,290.0,7350.0,85000.0,3428.0,2.35,870.0,563.0,470700.0,378.0,1290.0,2095.0,955.0
95644.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.15633320532514,36.68387096774194,5.518420378904249,-4.271428571428571,235.4,19.616666666666667,0.0,28.96129032258065,30.663870967741936,36.68387096774194,41.9,2.0,8.0,1.21,585.0,112216.4,51712.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
95645.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,0.184,5.89,165.45,113717.0,178319.908,75007.862,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,123.0,1363.0,66184.0,549.0,2.74,49.0,241.0,387400.0,51.0,1325.0,391.0,107.0
95646.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.15633320532514,36.68387096774194,5.518420378904249,-4.271428571428571,235.4,19.616666666666667,0.0,28.96129032258065,30.663870967741936,36.68387096774194,41.9,2.3009999999999997,3.4870000000000005,103.5,199424.0,346822.692,148592.221,0.0,0.0,0.0,0.0,79.0,1.0,4.0,13.0,6.0,406.0,145341.0,689.0,2.86,58.0,72.0,568200.0,574.0,3344.0,94.0,21.0
95648.0,2018.0,1,0.0,0.0,0.0,0.0,0.0,0.0,24.953437619787305,36.13,9.991600396373542,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,32.630188492063496,36.13,0.0,0.4658333333333333,3.9499999999999997,28909.8,24397629.0,212953.40333333332,80915.41666666667,0.0,0.0,1322607.0,15.0,135.0,3.0,7704.0,1119.0,19941.0,56597.0,108200.0,22095.0,2.64,9554.0,4216.0,635200.0,779.0,2153.0,17861.0,3455.0
95650.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,1.1516666666666666,3.7575000000000003,2367.1,2968424.0,264740.01416666666,109487.48333333334,1406.0,1.0,6754.0,2.0,279.0,6.0,1072.0,572.0,438.0,13314.0,137263.0,5234.0,2.61,2783.0,886.0,783300.0,149.0,2408.0,4573.0,512.0
95651.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,2.2025,5.824999999999999,115.07000000000001,172122.0,265508.5725,81302.32250000001,0.0,0.0,0.0,0.0,70.0,1.0,5.0,35.0,4.0,623.0,,237.0,2.86,113.0,40.0,697400.0,19.0,1690.0,132.0,86.0
95652.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.43,2.1,19.07,4220.0,432.49,22503.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,1665.0,24866.0,412.0,3.92,110.0,780.0,,0.0,1283.0,0.0,412.0
95653.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.782902585765488,36.645161290322584,9.311551459293394,3.757142857142857,86.30000000000001,7.191666666666667,0.0,21.848387096774196,32.21387096774193,36.645161290322584,0.0,0.375,4.76,67.23,40762.0,129852.595,54088.0225,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,48.0,682.0,,251.0,2.96,21.0,332.0,320800.0,22.0,502.0,191.0,38.0
95654.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.499466845878136,36.78064516129032,9.511737071172556,3.064285714285714,359.4,29.95,0.0,21.906451612903226,32.68131182795699,36.78064516129032,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,
95655.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.28,2.785,652.49,562643.0,282182.34750000003,100041.72750000001,0.0,0.0,0.0,0.0,0.0,1.0,202.0,0.0,450.0,5029.0,130500.0,1634.0,3.0,792.0,580.0,573800.0,0.0,2411.0,1240.0,394.0
95656.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,2.6149999999999998,6.18,59.71,102805.0,258214.555,113875.36750000001,0.0,0.0,70983.0,1.0,53.0,0.0,3.0,2.0,2.0,,,,,,,,,,,
95658.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,1.725,5.003,1273.48,1728502.0,257351.92,107503.14499999999,0.0,0.0,31435.0,2.0,347.0,14.0,227.0,508.0,178.0,6197.0,128472.0,2511.0,2.64,1245.0,313.0,814300.0,179.0,2110.0,2146.0,186.0
95659.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,0.1,7.4925,67.76,82051.0,198254.5875,83726.14,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,59.0,673.0,67188.0,284.0,2.59,76.0,80.0,500000.0,27.0,1522.0,188.0,69.0
95660.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.23666666666666666,2.1075,3795.14,2474131.0,134505.29333333333,46884.83666666667,1077.0,1.0,822538.0,9.0,0.0,0.0,620.0,1.0,3173.0,35668.0,66957.0,11433.0,3.27,1874.0,6838.0,330600.0,593.0,1544.0,6532.0,4308.0
95661.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,0.325,2.0741666666666667,5451.110000000001,4340660.0,219176.72916666666,84444.18833333334,0.0,0.0,17421.0,1.0,8.0,0.0,1499.0,246.0,3697.0,32599.0,103745.0,13832.0,2.4,6709.0,2771.0,667500.0,620.0,2081.0,8211.0,5001.0
95662.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,0.2891666666666666,2.9333333333333336,5509.46,4367374.0,186610.78416666668,68099.7325,13282.0,1.0,673709.0,4.0,28.0,2.0,1390.0,93.0,3996.0,31895.0,93613.0,13028.0,2.56,4640.0,2777.0,500000.0,689.0,1899.0,9428.0,2911.0
95663.0,2018.0,1,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,1.9025,3.0975,494.6,625289.0,273951.76666666666,108674.86833333333,0.0,0.0,106726.0,2.0,50.0,0.0,148.0,226.0,71.0,3126.0,157820.0,1239.0,2.62,642.0,190.0,963000.0,64.0,2530.0,1062.0,113.0
95664.0,2018.0,1,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,2.038,7.236,192.56,368176.0,259264.0,103839.754,17376.0,1.0,35580.0,1.0,124.0,6.0,7.0,53.0,4.0,1261.0,97946.0,615.0,2.05,225.0,27.0,387700.0,0.0,1438.0,551.0,64.0
95665.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,2.3466666666666667,5.125,797.8199999999999,986380.0,176899.89,84317.53,0.0,0.0,0.0,0.0,587.0,52.0,5.0,127.0,26.0,4903.0,72381.0,2294.0,2.29,519.0,307.0,371300.0,196.0,1463.0,1809.0,289.0
95666.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,2.5391666666666666,6.144166666666667,1606.76,1983755.0,167113.38416666666,83271.41333333333,0.0,0.0,32277.0,2.0,1287.0,81.0,7.0,189.0,45.0,6089.0,79181.0,3740.0,2.34,771.0,483.0,347900.0,1136.0,1366.0,2356.0,248.0
95667.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,2.3291666666666666,4.89,6744.72,8507371.0,198411.46,80409.01416666666,60270.0,1.0,1182764.0,10.0,4485.0,166.0,531.0,1365.0,196.0,36286.0,90499.0,15647.0,2.44,5255.0,3525.0,527900.0,1158.0,1653.0,10900.0,3589.0
95668.0,2018.0,1,0.0,0.0,0.0,0.0,0.0,0.0,24.022057421436248,36.13,9.327567096071336,1.6730769230769231,0.0,0.0,0.0,22.336451612903225,31.93022619047619,36.13,0.0,0.124,7.008,74.08,92795.0,211581.13999999998,94410.68000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,63.0,540.0,96250.0,250.0,2.55,51.0,34.0,618200.0,38.0,1396.0,156.0,56.0
95669.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.938874807987713,35.012903225806454,9.10666474654378,2.5964285714285715,468.4,39.03333333333333,0.0,20.780645161290323,31.256817204301075,35.012903225806454,1.0,1.26,6.13,348.43,383493.0,203297.498,81967.00200000001,0.0,0.0,0.0,0.0,20.0,3.0,142.0,132.0,53.0,2359.0,90455.0,1067.0,2.43,310.0,228.0,537700.0,95.0,1424.0,884.0,88.0
